Commod_dsc,lon,lat,State,Area_ha,code,region,annual_temp,annual_rain,annual_solar,area,businesses,yield
grapes wine,115.11414552882,-33.6756164147548,WA,0.887775,501011003,Busselton Region,16.6574993133545,967.185729980469,18.0841007232666,2616.86,105.25,7.22
grapes wine,115.874888080521,-33.671823142243,WA,0.257211,501031018,Donnybrook - Balingup,15.4212503433228,946.222229003906,17.9453105926514,115.07,5.53,6.46
grapes wine,115.061700904366,-33.6539138591935,WA,0.48004,501011003,Busselton Region,16.8116703033447,946.130615234375,18.271520614624,2616.86,105.25,7.22
grapes wine,115.89190491978,-33.5985404388192,WA,0.452883,501031018,Donnybrook - Balingup,16.2541694641113,907.010009765625,18.0001792907715,115.07,5.53,6.46
grapes wine,115.80289584942,-33.5847384116485,WA,2.07139,501031018,Donnybrook - Balingup,16.2145805358887,929.248413085938,18.043140411377,115.07,5.53,6.46
grapes wine,115.801909684204,-33.5837474675555,WA,1.31304,501031018,Donnybrook - Balingup,16.2145805358887,929.248413085938,18.043140411377,115.07,5.53,6.46
grapes wine,115.804137070581,-33.5838074974987,WA,2.25675,501031018,Donnybrook - Balingup,16.2145805358887,929.248413085938,18.043140411377,115.07,5.53,6.46
grapes wine,115.076687866368,-33.5796371921654,WA,1.38152,501011003,Busselton Region,16.7037506103516,917.395080566406,18.508430480957,2616.86,105.25,7.22
grapes wine,115.80971349631,-33.554229687807,WA,0.152433,501031018,Donnybrook - Balingup,16.6112499237061,940.581176757812,18.0938205718994,115.07,5.53,6.46
grapes wine,115.81238537883,-33.5528936892843,WA,0.727625,501031018,Donnybrook - Balingup,16.6112499237061,940.581176757812,18.0938205718994,115.07,5.53,6.46
grapes wine,115.814399535307,-33.5524734476886,WA,1.12689,501031018,Donnybrook - Balingup,16.6112499237061,940.581176757812,18.0938205718994,115.07,5.53,6.46
grapes wine,115.811795708615,-33.5523235683256,WA,3.38979,501031018,Donnybrook - Balingup,16.6112499237061,940.581176757812,18.0938205718994,115.07,5.53,6.46
grapes wine,115.850580389078,-33.4374815467784,WA,0.0946936,501021010,Dardanup,16.5895805358887,955.821228027344,18.1262493133545,166.59,4.46,5.58
grapes wine,115.889209820336,-33.0623410570175,WA,1.62324,501021014,Harvey,17.3604202270508,994.329284667969,18.4148292541504,67.17,10.15,5.15
grapes wine,115.891250996693,-33.0626297359083,WA,3.54983,501021014,Harvey,17.3604202270508,994.329284667969,18.4148292541504,67.17,10.15,5.15
grapes wine,115.889377978558,-33.0613237689396,WA,1.92932,501021014,Harvey,17.3604202270508,994.329284667969,18.4148292541504,67.17,10.15,5.15
grapes wine,116.752267985372,-32.5168146964434,WA,1.25629,509031246,Brookton,15.8862495422363,561.447692871094,18.9562892913818,26.6,2.22,0.04
grapes wine,116.752470445283,-32.5155470363651,WA,0.298205,509031246,Brookton,15.8862495422363,561.447692871094,18.9562892913818,26.6,2.22,0.04
grapes wine,116.750828839049,-32.515765975816,WA,1.04725,509031246,Brookton,15.8862495422363,561.447692871094,18.9562892913818,26.6,2.22,0.04
grapes wine,116.75161567762,-32.5141977090743,WA,4.59878,509031246,Brookton,15.8862495422363,561.447692871094,18.9562892913818,26.6,2.22,0.04
grapes wine,116.506925168231,-31.6805299734734,WA,3.70401,509021244,Toodyay,17.1924991607666,606.674072265625,19.4410705566406,2.5,1,2.4
grapes wine,116.506760833673,-31.6775680262791,WA,1.34876,509021244,Toodyay,17.1924991607666,606.674072265625,19.4410705566406,2.5,1,2.4
grapes wine,116.480962480438,-31.6374842698649,WA,1.25259,509021244,Toodyay,16.9650001525879,589.613586425781,19.453519821167,2.5,1,2.4
grapes wine,116.475080102456,-31.6083807897262,WA,3.59416,509021244,Toodyay,17.2329196929932,538.943786621094,19.475980758667,2.5,1,2.4
grapes wine,116.12163269041,-31.4834191084304,WA,1.24181,509021236,Chittering,18.1520805358887,717.440979003906,19.3843898773193,187.01,7.61,0.39
grapes wine,116.119026155637,-31.4832061581163,WA,2.81746,509021236,Chittering,18.1520805358887,717.440979003906,19.3843898773193,187.01,7.61,0.39
grapes wine,116.104737184695,-31.4791118643277,WA,4.89013,509021236,Chittering,18.1520805358887,717.440979003906,19.3843898773193,187.01,7.61,0.39
grapes wine,116.086044464935,-31.4708108826302,WA,0.34354,509021236,Chittering,17.9320793151855,680.502075195312,19.4272499084473,187.01,7.61,0.39
grapes wine,116.09578130255,-31.4664392688773,WA,0.193263,509021236,Chittering,17.9320793151855,680.502075195312,19.4272499084473,187.01,7.61,0.39
grapes wine,116.423701306545,-31.4580825672241,WA,3.92252,509021244,Toodyay,17.6683292388916,553.100280761719,19.4903793334961,2.5,1,2.4
grapes wine,116.434220607414,-31.4534181277796,WA,3.30972,509021244,Toodyay,18.1691703796387,531.397521972656,19.548999786377,2.5,1,2.4
grapes wine,115.93286803889,-31.4080759446326,WA,2.2219,509021239,Gingin - Dandaragan,18.4233303070068,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,115.931298273081,-31.4076263268243,WA,0.526428,509021239,Gingin - Dandaragan,18.4233303070068,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,115.931324343926,-31.4063435559918,WA,3.9154,509021239,Gingin - Dandaragan,18.4233303070068,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,115.929424584165,-31.4043091314096,WA,3.92397,509021239,Gingin - Dandaragan,18.4233303070068,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,116.107295700002,-31.3980765099214,WA,4.30885,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.113168395159,-31.3926476531843,WA,1.61537,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.111997416741,-31.3926407007876,WA,1.72882,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.11153716318,-31.3913963986365,WA,0.321557,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.069799575381,-31.3903113077005,WA,0.475394,509021236,Chittering,17.8779201507568,706.675476074219,19.4903602600098,187.01,7.61,0.39
grapes wine,116.070531491469,-31.3901375307008,WA,0.208755,509021236,Chittering,17.8779201507568,706.675476074219,19.4903602600098,187.01,7.61,0.39
grapes wine,116.113031464332,-31.39077367983,WA,1.31125,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.112138732277,-31.3908128958524,WA,1.3601,509021236,Chittering,18.1295795440674,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.078438218377,-31.3883036927447,WA,0.0834926,509021236,Chittering,18.1691703796387,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.089214736958,-31.3885359305618,WA,0.478141,509021236,Chittering,18.1691703796387,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,116.078266853536,-31.3875138267254,WA,0.260699,509021236,Chittering,18.1691703796387,661.552185058594,19.47825050354,187.01,7.61,0.39
grapes wine,115.963456525876,-31.3865301720684,WA,0.325904,509021239,Gingin - Dandaragan,18.3483295440674,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,115.96161585145,-31.3867724118784,WA,3.279,509021239,Gingin - Dandaragan,18.3483295440674,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,115.933979751314,-31.3751821649636,WA,2.70666,509021239,Gingin - Dandaragan,17.8754196166992,724.602783203125,19.4923992156982,190.47,6.83,10.95
grapes wine,116.079078316707,-31.369284227336,WA,1.98653,509021236,Chittering,18.1683292388916,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.074778704038,-31.3682566104345,WA,2.60294,509021236,Chittering,17.7579193115234,688.932983398438,19.5134391784668,187.01,7.61,0.39
grapes wine,116.07771688753,-31.3647892281592,WA,2.08689,509021236,Chittering,18.1683292388916,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.100282421652,-31.3636185048522,WA,2.38151,509021236,Chittering,18.1929206848145,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.082314735533,-31.3638861920008,WA,3.49726,509021236,Chittering,18.1683292388916,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,115.938745971041,-31.3549031494437,WA,4.23979,509021239,Gingin - Dandaragan,17.7241706848145,686.51171875,19.518440246582,190.47,6.83,10.95
grapes wine,116.135412310601,-31.3487953821422,WA,5.62726,509021236,Chittering,18.1837501525879,649.9794921875,19.4698696136475,187.01,7.61,0.39
grapes wine,116.132627104276,-31.3464981026061,WA,1.05607,509021236,Chittering,18.1837501525879,649.9794921875,19.4698696136475,187.01,7.61,0.39
grapes wine,116.078624995986,-31.3436842520475,WA,0.426476,509021236,Chittering,18.1262493133545,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.077246446002,-31.3431642635858,WA,0.918565,509021236,Chittering,18.1262493133545,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.078133432158,-31.3387856260247,WA,0.630261,509021236,Chittering,18.1262493133545,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.11281539912,-31.3379697868837,WA,1.61271,509021236,Chittering,18.1758308410645,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.114231990661,-31.3379667667414,WA,0.620052,509021236,Chittering,18.1758308410645,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.078828435596,-31.3381872586626,WA,1.45373,509021236,Chittering,18.1262493133545,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.077696706484,-31.3375020713114,WA,1.11849,509021236,Chittering,18.1262493133545,654.996704101562,19.5134391784668,187.01,7.61,0.39
grapes wine,116.03194987855,-31.3204238533249,WA,4.74232,509021236,Chittering,17.9037494659424,665.317626953125,19.5723400115967,187.01,7.61,0.39
grapes wine,116.068123732176,-31.3159806269665,WA,9.90991,509021236,Chittering,17.8829193115234,665.317626953125,19.5723400115967,187.01,7.61,0.39
grapes wine,116.081832527926,-31.2949408571215,WA,0.334482,509021236,Chittering,18.1012496948242,635.568908691406,19.5605602264404,187.01,7.61,0.39
grapes wine,116.090520423669,-31.2934003140273,WA,0.590567,509021236,Chittering,18.1012496948242,635.568908691406,19.5605602264404,187.01,7.61,0.39
grapes wine,115.620725079644,-31.2430512443556,WA,0.260934,509021239,Gingin - Dandaragan,18.59375,689.024291992188,19.5377292633057,190.47,6.83,10.95
grapes wine,116.040892594663,-31.2294392379061,WA,2.47326,509021236,Chittering,17.9887504577637,640.140502929688,19.5888996124268,187.01,7.61,0.39
grapes wine,116.03979093996,-31.2269753859681,WA,4.77295,509021236,Chittering,17.9887504577637,640.140502929688,19.5888996124268,187.01,7.61,0.39
grapes wine,116.0718019035,-31.2259154764092,WA,1.51243,509021236,Chittering,18.0320796966553,640.140502929688,19.5888996124268,187.01,7.61,0.39
grapes wine,116.040275431524,-31.224083975979,WA,2.01194,509021236,Chittering,17.9845790863037,613.250610351562,19.5888996124268,187.01,7.61,0.39
grapes wine,116.072151412457,-31.2243289983215,WA,1.77606,509021236,Chittering,17.9333305358887,613.250610351562,19.5888996124268,187.01,7.61,0.39
grapes wine,116.071066291282,-31.2196285262698,WA,1.74977,509021236,Chittering,17.9333305358887,613.250610351562,19.6053199768066,187.01,7.61,0.39
grapes wine,116.086109597777,-31.2157617416978,WA,2.23373,509021236,Chittering,17.9683303833008,602.736389160156,19.6150207519531,187.01,7.61,0.39
grapes wine,116.088955860898,-31.2150364966877,WA,2.10274,509021236,Chittering,17.9683303833008,602.736389160156,19.6150207519531,187.01,7.61,0.39
grapes wine,116.08204405983,-31.2135360386682,WA,1.06317,509021236,Chittering,17.9683303833008,602.736389160156,19.6150207519531,187.01,7.61,0.39
grapes wine,116.086524348763,-31.2132937567846,WA,4.20117,509021236,Chittering,17.9683303833008,602.736389160156,19.6150207519531,187.01,7.61,0.39
grapes wine,115.56635792117,-31.1566193519288,WA,2.35149,509021239,Gingin - Dandaragan,18.6016693115234,687.843505859375,19.6014709472656,190.47,6.83,10.95
grapes wine,115.565598667635,-31.1552666460229,WA,0.922126,509021239,Gingin - Dandaragan,18.6016693115234,687.843505859375,19.6014709472656,190.47,6.83,10.95
grapes wine,115.862676853731,-30.8445933667947,WA,2.50494,509021239,Gingin - Dandaragan,18.3620796203613,537.454284667969,19.8847007751465,190.47,6.83,10.95
grapes wine,115.861166915267,-30.8416506463867,WA,0.46949,509021239,Gingin - Dandaragan,18.3620796203613,537.454284667969,19.8847007751465,190.47,6.83,10.95
grapes wine,115.861036362647,-30.8403008316847,WA,1.87018,509021239,Gingin - Dandaragan,18.3620796203613,537.454284667969,19.8847007751465,190.47,6.83,10.95
grapes wine,115.860999240779,-30.8385346349611,WA,1.9437,509021239,Gingin - Dandaragan,18.3620796203613,537.454284667969,19.8847007751465,190.47,6.83,10.95
grapes wine,115.751599161754,-30.8339693256797,WA,11.6913,509021239,Gingin - Dandaragan,18.1866703033447,579.456787109375,19.8149394989014,190.47,6.83,10.95
grapes wine,117.265463371857,-34.9959955070028,WA,1.6492,509011228,Denmark,15.1933298110962,1092.53894042969,15.983510017395,23.23,3.67,2.53
grapes wine,117.031497128417,-34.9604640936224,WA,1.10663,509011228,Denmark,15.0066699981689,1080.97399902344,15.9225597381592,23.23,3.67,2.53
grapes wine,117.318482599189,-34.9590903108141,WA,2.10895,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.31791150141,-34.9582714767795,WA,2.23721,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.292455152752,-34.9581422851031,WA,5.12102,509011228,Denmark,14.71875,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.31320166231,-34.9571350986633,WA,0.346521,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.311663797318,-34.9574255010137,WA,2.32762,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.395159734814,-34.9568782604566,WA,1.49955,509011228,Denmark,15.5437498092651,965.507080078125,15.9322099685669,23.23,3.67,2.53
grapes wine,117.313299542892,-34.9564185050495,WA,0.589895,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.296779220143,-34.9573583153234,WA,2.70261,509011228,Denmark,14.71875,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.311818701485,-34.9557970529847,WA,1.27709,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.308206182612,-34.9543921205919,WA,0.687584,509011228,Denmark,15.3854198455811,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.367302458856,-34.9446401878054,WA,1.05931,509011228,Denmark,15.1729202270508,995.827514648438,15.9254198074341,23.23,3.67,2.53
grapes wine,117.287547890915,-34.9437486129181,WA,1.80671,509011228,Denmark,14.6499996185303,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,116.902230225662,-34.9438685305865,WA,1.67857,509011228,Denmark,14.8391704559326,1129.97900390625,15.8938302993774,23.23,3.67,2.53
grapes wine,117.227563362611,-34.9403036276726,WA,2.63297,509011228,Denmark,14.8370800018311,1061.95300292969,15.9165000915527,23.23,3.67,2.53
grapes wine,117.225930439235,-34.9403032350195,WA,2.45973,509011228,Denmark,14.8370800018311,1061.95300292969,15.9165000915527,23.23,3.67,2.53
grapes wine,117.22434861635,-34.939598499727,WA,2.97032,509011228,Denmark,15.0812501907349,1043.78100585938,15.9333000183105,23.23,3.67,2.53
grapes wine,117.224171199109,-34.9379108207869,WA,2.19436,509011228,Denmark,15.0812501907349,1043.78100585938,15.9333000183105,23.23,3.67,2.53
grapes wine,117.299635125812,-34.9377332704255,WA,2.3896,509011228,Denmark,14.6499996185303,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,116.84114113459,-34.9367899357273,WA,1.19731,509011228,Denmark,15.164999961853,1155.84802246094,15.8698797225952,23.23,3.67,2.53
grapes wine,117.300771997469,-34.9366904190864,WA,2.37585,509011228,Denmark,15.0787496566772,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,116.839860129388,-34.9363210628096,WA,0.250313,509011228,Denmark,15.164999961853,1155.84802246094,15.8698797225952,23.23,3.67,2.53
grapes wine,117.046783102128,-34.934970592521,WA,1.71824,509011228,Denmark,15.3958301544189,1080.97399902344,15.9225597381592,23.23,3.67,2.53
grapes wine,117.33997409132,-34.9351075466385,WA,0.714761,509011228,Denmark,15.1158304214478,995.827514648438,15.9254198074341,23.23,3.67,2.53
grapes wine,117.189133332365,-34.9338588184857,WA,0.689594,509011228,Denmark,15.2037496566772,1043.78100585938,15.9333000183105,23.23,3.67,2.53
grapes wine,117.208906704498,-34.9301604749892,WA,1.83568,509011228,Denmark,15.0812501907349,1043.78100585938,15.9333000183105,23.23,3.67,2.53
grapes wine,117.210625606282,-34.9299925630219,WA,1.19997,509011228,Denmark,15.0812501907349,1043.78100585938,15.9333000183105,23.23,3.67,2.53
grapes wine,116.861192218312,-34.9299549205278,WA,1.13377,509011228,Denmark,14.7937498092651,1155.84802246094,15.8698797225952,23.23,3.67,2.53
grapes wine,117.344561710989,-34.9290335269157,WA,0.818962,509011228,Denmark,15.1158304214478,995.827514648438,15.9254198074341,23.23,3.67,2.53
grapes wine,117.345195568927,-34.9285597372312,WA,1.14055,509011228,Denmark,15.1158304214478,995.827514648438,15.9254198074341,23.23,3.67,2.53
grapes wine,117.277700480528,-34.9282473165051,WA,1.03516,509011228,Denmark,14.6499996185303,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.275873783089,-34.9275219061225,WA,1.20886,509011228,Denmark,14.6499996185303,1042.03796386719,15.9242000579834,23.23,3.67,2.53
grapes wine,117.345049429124,-34.9266971197396,WA,0.425194,509011228,Denmark,15.1158304214478,995.827514648438,15.9254198074341,23.23,3.67,2.53
